Target Complexity,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120
30,0.22461647807119656,0.18194265492449477,0.1628683229313263,0.14977871995819853,0.137292844355504,0.12768367950599868,0.12496736666570528,0.11528754034107233,0.10680058110220034,0.09817073285423529,0.09653573522515362,0.09027071006592553,0.08518151518285773,0.08379760665260928,0.07865495889314768,0.07391656629624462,0.07190097294423518
28,0.2259500740679519,0.18355415465943586,0.16657672994528172,0.14963383322253776,0.13631762674234366,0.1269915779569425,0.11842144591168986,0.10932928643833457,0.10331385340968934,0.1018241648169965,0.09312176368842212,0.0899897924265934,0.08481198493787405,0.08287424924354528,0.07758863576663569,0.07547244645328864,0.0704611265861438
26,0.22089582900131938,0.2007991630072893,0.15891171638871962,0.1521913969775469,0.13627986675784384,0.12355377838730221,0.1165030694368504,0.10912099619214942,0.10510859037799218,0.09599364113340253,0.09077542799524162,0.08674833726735344,0.08214035021310576,0.07893483334654128,0.07692356720149356,0.07174768375865934,0.0700123403615045
24,0.20793706027416176,0.18040806870854845,0.16254464109097969,0.1491601992452257,0.14085518325872,0.12667706199686166,0.11035242259260773,0.10840301808194644,0.10128973665969568,0.09587690119861265,0.08991372551599706,0.08429339533079755,0.08045268485381891,0.07683077576269363,0.07312843111834087,0.06967654810031243,0.0682035190148448
22,0.2145211444834672,0.18639931495309942,0.1588346344427812,0.14446610982427818,0.13241616882371,0.11829322630195138,0.1107690420575828,0.10354462872869218,0.09965332450846401,0.09257318692113384,0.0870896496392026,0.07968196212303413,0.07791771674071965,0.07289426850945113,0.07145618613286751,0.0682203742301596,0.06411260761654869
20,0.2133015477499422,0.18091056175240489,0.1532613227543983,0.14288941633212754,0.12925466354396903,0.12087565910418877,0.10444181121412183,0.1004083315688683,0.09606851133601657,0.09066228329250958,0.08547235680496863,0.07715555910450485,0.0762259285355863,0.07221077258267476,0.06831892587827454,0.06532741153512868,0.0628399884709535
18,0.2099808386727733,0.17786519313597163,0.1551094701818791,0.1334320057083568,0.1258962758849893,0.11302390046788073,0.10838621032580777,0.09763595120471354,0.09255520234686504,0.08510766897110075,0.07984525192098359,0.0771540548713024,0.07088861291037839,0.06910861085628536,0.06520603543141237,0.06079936050967271,0.059332510148772444
16,0.1902849824236233,0.16605059686572635,0.1533655987322891,0.13058759425044217,0.12148958329352245,0.10775717546344674,0.10163605684124324,0.0928047996382773,0.0855421228145379,0.0803698067887773,0.07641240350518297,0.07003337195041329,0.06756006384368933,0.06121632201140649,0.05792368845735558,0.0583796218387913,0.053432285916005365
14,0.19359549890884595,0.1629083764833963,0.14663514475867065,0.12679476648571641,0.11591632205682055,0.10138189429552685,0.09152257928924434,0.08497565428675355,0.07857143530964415,0.0771041289523821,0.06931632337082493,0.06529880553538434,0.05987799932675752,0.05741670542970429,0.056874358235561764,0.0502135205186057,0.04793896262076572
12,0.16911423741199344,0.13610522812759399,0.1149815848353234,0.09599706644318322,0.09033645501756109,0.07921954926364655,0.06799485657624843,0.06401853259337299,0.057646379351885386,0.05505492468073714,0.04924194130397313,0.04691684629092363,0.0444457586569489,0.041126489263408235,0.03942117288289847,0.035155876078994806,0.033189830856799316
10,0.0529893089420063,0.0206191559918849,-0.009860977636662115,-0.029648741081190068,-0.045120823160034476,-0.058502592989072635,-0.07640428859556075,-0.08064689424338688,-0.09120821714307245,-0.10534508774445138,-0.1106398471800712,-0.11815549218506277,-0.12834760977392418,-0.13145488550122303,-0.14045586851822026,-0.14288061481639022,-0.15033757757314528
8,0.016818724324263547,-0.018003304825754518,-0.04446097395157737,-0.06507255567253953,-0.08779846222330358,-0.09729400081935557,-0.11569767559846977,-0.12216901364607681,-0.13324129492380943,-0.14238892945207396,-0.15107502684494864,-0.1563085683144886,-0.1629849618762212,-0.1709776935871613,-0.17539340682055535,-0.18142357436325113,-0.1857830336822891
6,-0.02894485055210898,-0.07149488534140862,-0.09077965467322618,-0.11650108638911527,-0.13468610111037127,-0.14909371800978907,-0.16141446716565547,-0.17515097680009864,-0.18396051086016713,-0.1962006834149886,-0.2065637840214572,-0.2109216041896737,-0.21894819395573478,-0.2268525521654628,-0.2299975761856627,-0.23570117418860184,-0.24326133837595335
4,-0.0973757283125803,-0.1448164279644356,-0.17067945364542345,-0.19254903680292434,-0.21584887286611967,-0.230551176635701,-0.24257302469181935,-0.2623475918293405,-0.2685506753023436,-0.28027771794834805,-0.2889632948499746,-0.298573787511001,-0.3092016757727608,-0.31513519174693133,-0.3228678436278913,-0.32552837501708315,-0.3348662325306072
2,0.24233893512886653,0.2157857284773609,0.19609349290412603,0.18800399535989798,0.1769339268488734,0.1681912006106399,0.16213962286378972,0.1512027363683474,0.1461374826802543,0.1392773696170928,0.13437164853641456,0.1339804551062755,0.12841177613084478,0.12580707864705878,0.12254453703466912,0.12068271607899339,0.11696388471067695
0,0.2622379357198281,0.22768948532542668,0.19996534390158097,0.17828672189951392,0.17681019570944578,0.17218256941972576,0.1598168180972986,0.14337933678687229,0.14643406954996857,0.1378494782203424,0.13659741320599875,0.12959372648451556,0.12903651196468593,0.12414080351399087,0.12592070380852885,0.1197791238949605,0.11479224296150124
